update_time,id,title,price,sale_count,comment_count,店名,GMV,评论率,价格段,是否爆款,商品品类,品牌均价,品牌级别
2025-11-11,A24257216628,美宝莲 色秀指甲油 糖果色 专业彩妆美甲 专柜正品,26.0,112719,1466,美宝莲,2930694.0,0.013005793167079198,0-50元,1,其他,138.04901960784315,中端品牌
2025-11-11,A25255424287,美宝莲 莹透亲颜亮彩腮红彩妆胭脂 贴合 自然红润 官方正品,52.0,24587,2424,美宝莲,1278524.0,0.09858868507747996,50-100元,1,其他,138.04901960784315,中端品牌
2025-11-11,A520637984093,新品 美宝莲梦幻娃娃眼线液 零晕染 浓郁持久 不晕染 眼线 正品,89.0,5982,528,美宝莲,532398.0,0.08826479438314945,50-100元,0,其他,138.04901960784315,中端品牌
2025-11-11,A522201399645,【11-11】美宝莲 极细易画眼线笔 Anglebaby签名限量版,89.0,10783,253,美宝莲,959687.0,0.023462858202726512,50-100元,1,其他,138.04901960784315,中端品牌
2025-11-11,A538126090630,【11-11】美宝莲V脸修容魔棒 高光两用 TV两步秒变小脸,115.0,11022,377,美宝莲,1267530.0,0.03420431863545636,100-200元,1,其他,138.04901960784315,中端品牌
2025-11-11,A538211100955,【11-11】美宝莲睛艳绽放睫毛膏 Angelababy签名限量版,98.0,3164,108,美宝莲,310072.0,0.03413400758533502,50-100元,0,睫毛膏,138.04901960784315,中端品牌
2025-11-11,A539056502644,【11-11】美宝莲 双头眉笔+小金笔 眼部妆容性价比之选,267.0,1202,15,美宝莲,320934.0,0.012479201331114808,200-500元,0,其他,138.04901960784315,中端品牌
2025-11-11,A540138323496,美宝莲纽约女神限量版防水极细眼线笔 咬唇膏 绽放绽放睫毛膏套装,357.0,22,0,美宝莲,7854.0,0.0,200-500元,0,睫毛膏,138.04901960784315,中端品牌
2025-11-11,A540139054319,美宝莲 好气色轻唇膏 3支装 持久滋润保湿补水口红不易褪色不干,189.0,212,0,美宝莲,40068.0,0.0,100-200元,0,口红,138.04901960784315,中端品牌
2025-11-11,A540139726734,美宝莲 好气色轻唇膏一支+绒情哑光唇膏 魅力女人经典彩妆套装,149.0,253,0,美宝莲,37697.0,0.0,100-200元,0,其他,138.04901960784315,中端品牌
2025-11-10,A12459717064,美宝莲 精致细白无瑕乳液清润型 保湿 补水 滋润清爽正品,109.0,5620,368,美宝莲,612580.0,0.06548042704626335,100-200元,0,乳液,138.04901960784315,中端品牌
2025-11-10,A12459730213,美宝莲 透净瞬洁净妆乳 120ml  卸妆乳 卸妆液卸妆无残留专柜正品,69.0,28819,777,美宝莲,1988511.0,0.026961379645372846,50-100元,1,卸妆,138.04901960784315,中端品牌
2025-11-10,A12460337412,美宝莲 醒润激泽水精华霜50ml 补水 持久保湿 面霜,99.0,10232,307,美宝莲,1012968.0,0.03000390930414386,50-100元,1,面霜,138.04901960784315,中端品牌
2025-11-10,A12544615139,美宝莲宝蓓护唇膏 宝贝护唇膏 润唇膏 唇彩口红保湿 滋润,24.0,83022,3934,美宝莲,1992528.0,0.04738503047385031,0-50元,1,口红,138.04901960784315,中端品牌
2025-11-10,A15655086035,美宝莲 宝蓓爱炫彩护唇膏 润唇膏 波普风 保湿滋润 显色丰润,29.0,152130,10849,美宝莲,4411770.0,0.07131400775652402,0-50元,1,其他,138.04901960784315,中端品牌
2025-11-10,A35389134563,【11-11抢先预售】美宝莲巨水巨润BB霜 裸妆遮瑕强 店长强力推荐,95.0,7647,2459,美宝莲,726465.0,0.32156401203086177,50-100元,0,其他,138.04901960784315,中端品牌
2025-11-10,A42882576519,【11-11抢先预售】美宝莲梦幻丝柔呼吸粉底液 轻盈透气滋润不油腻,119.0,2555,1,美宝莲,304045.0,0.0003913894324853229,100-200元,0,粉底,138.04901960784315,中端品牌
2025-11-10,A43468306903,【11-11抢先预售】美宝莲紫胖子密扇睫毛膏 浓密卷翘持久不晕染,98.0,5707,108,美宝莲,559286.0,0.018924128263536007,50-100元,0,睫毛膏,138.04901960784315,中端品牌
2025-11-10,A520403348376,【11-11抢先预售】美宝莲芭比定制大眼睫毛膏 加长防晕持久卷翘,107.0,40913,4245,美宝莲,4377691.0,0.103756752132574,100-200元,1,睫毛膏,138.04901960784315,中端品牌
2025-11-10,A521667553993,【11-11抢先预售】美宝莲巨遮瑕气垫BB霜 轻薄滋润补水打造裸妆肌,152.0,39371,737,美宝莲,5984392.0,0.018719361966929974,100-200元,1,其他,138.04901960784315,中端品牌
2025-11-10,A522616703238,【11-11抢先预售】美宝莲彩妆套装 巨遮瑕BB好气色轻唇膏眼线笔,269.0,8692,920,美宝莲,2338148.0,0.1058444546709618,200-500元,0,其他,138.04901960784315,中端品牌
2025-11-10,A523229896446,美宝莲好气色轻唇膏 口红 唇膏 唇彩 持久滋润 保湿唇膏 正品,79.0,22,0,美宝莲,1738.0,0.0,50-100元,0,口红,138.04901960784315,中端品牌
2025-11-10,A525194007504,【11-11抢先预售】美宝莲绝色哑光唇膏 超模御用色泽饱满不脱妆,97.0,21637,735,美宝莲,2098789.0,0.03396958912973148,50-100元,1,其他,138.04901960784315,中端品牌
2025-11-10,A531880087998,美宝莲青春裸妆套装 BB霜+咬唇膏套装 套装更划算更有礼品相赠,192.0,571,246,美宝莲,109632.0,0.4308231173380035,100-200元,0,其他,138.04901960784315,中端品牌
2025-11-10,A532568717105,【11-11抢先预售】美宝莲巨遮瑕BB霜 巨遮瑕强 十年经典 镇店BB,107.0,13731,214,美宝莲,1469217.0,0.015585172238001602,100-200元,1,其他,138.04901960784315,中端品牌
2025-11-10,A537941665386,美宝莲 绒情亚光口红 好气色轻唇膏持久滋润保湿唇膏唇部套装,198.0,102,43,美宝莲,20196.0,0.4215686274509804,100-200元,0,口红,138.04901960784315,中端品牌
2025-11-10,A538610063493,【11-11抢先预售】美宝莲好气色唇部 秋冬经典唇部套装 唇膏+唇蜜,151.0,1387,8,美宝莲,209437.0,0.005767844268204758,100-200元,0,其他,138.04901960784315,中端品牌
2025-11-10,A538677969494,美宝莲 好气色潮色双搭轻垫霜提亮肌肤白皙气垫CC霜凸显好气色,179.0,182,71,美宝莲,32578.0,0.3901098901098901,100-200元,0,其他,138.04901960784315,中端品牌
2025-11-10,A538767528899,美宝莲极细防水易画眼线笔塑型眉笔眉粉套装防水易画持久,287.0,4,1,美宝莲,1148.0,0.25,200-500元,0,其他,138.04901960784315,中端品牌
2025-11-10,A538767744879,【11-11抢先预售】美宝莲眼部彩妆套装 眼线笔+双头眉笔+卸妆水,189.0,269,1,美宝莲,50841.0,0.0037174721189591076,100-200元,0,卸妆,138.04901960784315,中端品牌
2025-11-10,A538787334251,美宝莲 轻松画三角眉笔防水防汗防晕染粗细随心 新品上市,79.0,677,224,美宝莲,53483.0,0.3308714918759232,50-100元,0,其他,138.04901960784315,中端品牌
2025-11-10,A538986931944,【11-11抢先预售】美宝莲 Angelababy限量版套装 买即赠女神礼包,297.0,1517,0,美宝莲,450549.0,0.0,200-500元,0,其他,138.04901960784315,中端品牌
2025-11-10,A539069418319,【11-11抢先预售】美宝莲好气色轻唇膏咬唇妆 Angelababy签名版,89.0,9066,291,美宝莲,806874.0,0.03209794837855725,50-100元,0,其他,138.04901960784315,中端品牌
2025-11-10,A539331422453,【11-11抢先预售】美宝莲热销眼唇卸妆液 可适用全脸 150ml*2瓶装,105.0,78393,156,美宝莲,8231265.0,0.001989973594581149,100-200元,1,卸妆,138.04901960784315,中端品牌
2025-11-10,A539859422567,【11-11抢先预售】美宝莲好气色轻唇膏2支组合装 秋冬首选润唇膏,135.0,1042,0,美宝莲,140670.0,0.0,100-200元,0,其他,138.04901960784315,中端品牌
2025-11-10,A539859635345,【11-11抢先预售】美宝莲眼线套装 小金笔+纹身眼线笔 张大奕同款,179.0,321,0,美宝莲,57459.0,0.0,100-200元,0,其他,138.04901960784315,中端品牌
2025-11-10,A539971631983,【11-11抢先预售】美宝莲经典立体塑型三色高鼻眉粉 彩妆达人力推,89.0,2595,4,美宝莲,230955.0,0.0015414258188824663,50-100元,0,其他,138.04901960784315,中端品牌
2025-11-10,A539972128095,【11-11抢先预售】美宝莲粉裸十二色眼影盘 百搭妆容一盘搞定,152.0,3726,4,美宝莲,566352.0,0.0010735373054213634,100-200元,0,眼影,138.04901960784315,中端品牌
2025-11-10,A539972243023,【11-11抢先预售】美宝莲睛采魅影眼线膏  防水防汗持久不晕染,80.0,3082,4,美宝莲,246560.0,0.0012978585334198572,50-100元,0,其他,138.04901960784315,中端品牌
2025-11-10,A539972863529,【11-11抢先预售】美宝莲宝蓓粉嫩光采蜜乳粉 滋润隔离霜提亮贴合,80.0,4769,7,美宝莲,381520.0,0.0014678129586915495,50-100元,0,隔离霜,138.04901960784315,中端品牌
2025-11-10,A541433976569,美宝莲气垫bb霜 巨遮瑕 轻薄裸妆 滋润持久 保湿隔离控油,169.0,2,0,美宝莲,338.0,0.0,100-200元,0,隔离霜,138.04901960784315,中端品牌
2025-11-09,A540611703130,美宝莲 脸部眼部及唇部卸妆油卸妆水温和清爽深层清洁70ml,29.0,904,287,美宝莲,26216.0,0.3174778761061947,0-50元,0,卸妆,138.04901960784315,中端品牌
2025-11-07,A540139826291,美宝莲 两支装轻唇膏 两支装咬唇膏 一抹好气色 秋冬经典套装,999.0,0,0,美宝莲,0.0,0.0,500-1000元,0,其他,138.04901960784315,中端品牌
2025-11-14,A15655650680,兰芝缤纷浆果酸奶磨砂ㄠ120ml 保湿除角质,210.0,2394,141,兰芝,502740.0,0.05889724310776942,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A15657673602,兰芝夜间修护睡眠面膜70ml 补水保湿免洗 官方正品,195.0,149507,11127,兰芝,29153865.0,0.07442460888118951,100-200元,1,面膜,361.541935483871,高端品牌
2025-11-14,A16116054897,兰芝臻白净透水乳 套装 美白补水保湿控油护肤品,485.0,27797,2701,兰芝,13481545.0,0.09716875921862071,200-500元,1,其他,361.541935483871,高端品牌
2025-11-14,A16252690986,Laneige/兰芝水漾粉底液35ml 防晒控油 亮肤遮瑕无油 自然裸妆,290.0,2292,145,兰芝,664680.0,0.06326352530541013,200-500元,0,防晒,361.541935483871,高端品牌
2025-11-14,A16855975040,兰芝水衡清盈保湿乳 120ml 全新升级 补水保湿,225.0,10705,444,兰芝,2408625.0,0.04147594581971042,200-500元,1,其他,361.541935483871,高端品牌
2025-11-14,A16960059061,兰芝致美紧颜保湿液 100ml 滋润补水保湿 水油平衡 紧致肌肤 正品,330.0,2523,120,兰芝,832590.0,0.04756242568370987,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A17076706068,兰芝新品致美紧颜水乳 礼盒 紧致肌肤 补水保湿,640.0,9738,524,兰芝,6232320.0,0.053809817210926265,500-1000元,0,其他,361.541935483871,高端品牌
2025-11-14,A17629179037,兰芝致美紧颜细肤水120ml 保湿补水 淡化细纹 紧致肌肤爽肤水正品,310.0,4682,250,兰芝,1451420.0,0.05339598462195643,200-500元,0,爽肤水,361.541935483871,高端品牌
2025-11-14,A18162714203,兰芝男士舒润爽肤水150ml  补水保湿控油,205.0,3332,204,兰芝,683060.0,0.061224489795918366,200-500元,0,爽肤水,361.541935483871,高端品牌
2025-11-14,A18680543208,兰芝臻白净透修护精华露40ml  美白补水保湿精华乳,405.0,6271,333,兰芝,2539755.0,0.053101578695582845,200-500元,0,精华,361.541935483871,高端品牌
2025-11-14,A19092143987,【产品更新】兰芝臻白净透细肤水120ml爽肤美白保湿护肤 缓解暗黄,230.0,7436,489,兰芝,1710280.0,0.06576116191500807,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A19113753459,Laneige/兰芝旋密丰盈睫毛膏9g 立体纤长卷翘 持久 防晕染,190.0,451,36,兰芝,85690.0,0.07982261640798226,100-200元,0,睫毛膏,361.541935483871,高端品牌
2025-11-14,A19256518083,Laneige/兰芝水漾隔离乳35ml 防晒控油提亮肤色 遮瑕妆前乳隔离霜,290.0,3322,349,兰芝,963380.0,0.10505719446116797,200-500元,0,防晒,361.541935483871,高端品牌
2025-11-14,A19342664610,兰芝雪纱丝柔防晒隔离霜 30ml 保湿提亮肤色,245.0,135646,15408,兰芝,33233270.0,0.1135897851761202,200-500元,1,防晒,361.541935483871,高端品牌
2025-11-14,A19344916740,【产品升级】兰芝净透丝柔散粉20g 定妆补妆 遮细纹保湿提亮,290.0,2772,194,兰芝,803880.0,0.06998556998556998,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A19362620704,兰芝新水酷特润精华露60ml 补水保湿 滋润 有效锁水 官方正品,295.0,36188,2260,兰芝,10675460.0,0.06245164142809771,200-500元,1,精华,361.541935483871,高端品牌
2025-11-14,A19616880487,兰芝多效净肤洁颜膏180ml  补水保湿 洗面奶女深层清洁毛孔,205.0,40298,4072,兰芝,8261090.0,0.10104719837212765,200-500元,1,其他,361.541935483871,高端品牌
2025-11-14,A20603676814,兰芝水衡透润保湿乳液 120ml 深层清洁 补水保湿滋润 官方直售,225.0,12463,485,兰芝,2804175.0,0.038915188959319585,200-500元,1,乳液,361.541935483871,高端品牌
2025-11-14,A21392103606,Laneige/兰芝丝润盈彩唇膏3.5g 滋润保湿 炫丽色彩 口红正品,195.0,3177,13,兰芝,619515.0,0.004091910607491344,100-200元,0,口红,361.541935483871,高端品牌
2025-11-14,A21606899202,兰芝黑头净溶ㄠ20ml 深层清洁控油 溶解黑头,195.0,4927,261,兰芝,960765.0,0.05297341181246194,100-200元,0,其他,361.541935483871,高端品牌
2025-11-14,A21841092636,兰芝水衡透润精华水200ml 补水保湿  收缩毛孔 官方正品,205.0,27167,1122,兰芝,5569235.0,0.04130010674715648,200-500元,1,精华,361.541935483871,高端品牌
2025-11-14,A22565888316,兰芝气垫BB霜（美白）赠替换芯 遮瑕保湿 买1享8,325.0,140358,9677,兰芝,45616350.0,0.06894512603485373,200-500元,1,其他,361.541935483871,高端品牌
2025-11-14,A23923452145,兰芝水酷润颜矿物喷雾60ml 双重滋润 保湿补水爽肤水 正品,120.0,2927,174,兰芝,351240.0,0.05944653228561667,100-200元,0,爽肤水,361.541935483871,高端品牌
2025-11-14,A24541048523,兰芝男士舒润洁面膏150ml 补水保湿控油清爽 泡沫洗面奶,145.0,8942,856,兰芝,1296590.0,0.09572802505032431,100-200元,0,洁面,361.541935483871,高端品牌
2025-11-14,A27351536320,兰芝扁柏舒润局部修护ㄠ20ml 调理粉刺痘印 舒缓痤疮肌肤 控油,210.0,372,29,兰芝,78120.0,0.07795698924731183,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A27556028383,Laneige/兰芝扁柏舒润修护霜50ml 补水保湿 平衡水油 调理面霜,275.0,291,26,兰芝,80025.0,0.08934707903780069,200-500元,0,面霜,361.541935483871,高端品牌
2025-11-14,A37076016598,兰芝水衡清盈精华水 200ml 补水保湿 水油平衡 全新升级,205.0,15144,1050,兰芝,3104520.0,0.06933438985736926,200-500元,1,精华,361.541935483871,高端品牌
2025-11-14,A37636735656,兰芝致美紧颜眼霜20ml  紧致轮廓 舒缓干燥 改善皱纹女,390.0,11554,613,兰芝,4506060.0,0.05305521897178466,200-500元,1,眼霜,361.541935483871,高端品牌
2025-11-14,A37637194605,兰芝水衡致润保湿乳120ML 补水滋养长效保湿 亮肤控油 女 护肤,235.0,2072,60,兰芝,486920.0,0.02895752895752896,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A38053046999,兰芝自然舒润防晒霜50ml SPF30/PA++ 清爽保湿全身女夏 官方直售,195.0,3216,76,兰芝,627120.0,0.0236318407960199,100-200元,0,防晒,361.541935483871,高端品牌
2025-11-14,A38054294281,兰芝臻白清润眼霜15ml 淡化细纹眼圈眼袋 补水保湿紧致眼部肌肤,325.0,2316,248,兰芝,752700.0,0.1070811744386874,200-500元,0,眼霜,361.541935483871,高端品牌
2025-11-14,A38207287820,兰芝臻白晶焕修颜乳霜50ml  亮白防晒霜 水润 提亮肤色 正品,245.0,1185,88,兰芝,290325.0,0.07426160337552742,200-500元,0,防晒,361.541935483871,高端品牌
2025-11-14,A38507063003,兰芝水清滢防晒霜 SPF35/PA++ 无油清爽  全身夏季50ml,185.0,5408,770,兰芝,1000480.0,0.14238165680473372,100-200元,0,防晒,361.541935483871,高端品牌
2025-11-14,A39172356245,Laneige/兰芝扁柏舒润调理水200ml 清爽清洁 细致毛孔 紧致肌肤,205.0,408,38,兰芝,83640.0,0.09313725490196079,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A39536443687,兰芝净透毛孔洁颜油250ml 深层清洁脸部毛孔,275.0,4055,497,兰芝,1115125.0,0.12256473489519112,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A39951519274,兰芝琉晶润彩唇膏3.5g LED口红 持久滋润 防水唇膏,195.0,9208,471,兰芝,1795560.0,0.0511511728931364,100-200元,0,口红,361.541935483871,高端品牌
2025-11-14,A39955135116,兰芝晶彩四色眼影盘6g 大眼睛裸妆彩妆 保湿易上色 官方直售正品,245.0,1144,116,兰芝,280280.0,0.10139860139860139,200-500元,0,眼影,361.541935483871,高端品牌
2025-11-14,A39955883818,Laneige/兰芝晶彩腮红4g 立体妆容胭脂彩妆 修饰轮廓提升气色,225.0,1266,87,兰芝,284850.0,0.06872037914691943,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A40501088193,兰芝扁柏舒润面部护理水乳套装 水油平衡 保湿补水 官方直售,480.0,225,22,兰芝,108000.0,0.09777777777777778,200-500元,0,其他,361.541935483871,高端品牌
2025-11-14,A42125615784,Laneige/兰芝新水酷双重膜力保湿面膜 长效补水滋润保湿 28g*5片,205.0,1854,133,兰芝,380070.0,0.07173678532901834,200-500元,0,面膜,361.541935483871,高端品牌
2025-11-14,A42172009287,兰芝水基多效修饰乳40ml 保湿遮瑕提亮肤色 防晒CC霜女 官方直售,280.0,1146,92,兰芝,320880.0,0.08027923211169284,200-500元,0,防晒,361.541935483871,高端品牌
2025-11-14,A43806925320,兰芝水润绚彩染唇釉6g 水滴唇彩口红保湿滋润持久,165.0,11617,1591,兰芝,1916805.0,0.1369544632865628,100-200元,1,口红,361.541935483871,高端品牌
2025-11-14,A44020144095,兰芝净透温和洁颜泡沫150ml 保湿清洁亮肤 洗面奶,195.0,2439,272,兰芝,475605.0,0.11152111521115211,100-200元,0,其他,361.541935483871,高端品牌
2025-11-14,A44144728443,Laneige/兰芝舒柔随行蜜粉 控油 有效定妆提亮肤色 散粉高光,280.0,1632,170,兰芝,456960.0,0.10416666666666667,200-500元,0,蜜粉,361.541935483871,高端品牌
2025-11-14,A44284124881,【产品更新】兰芝臻白净透保湿乳液100ml 美白保湿补水 提亮肤色,255.0,2720,373,兰芝,693600.0,0.13713235294117648,200-500元,0,乳液,361.541935483871,高端品牌
